crime_description,fbi_crime_code
DEADLY CONDUCT,90Z
CRIMINAL TRESPASS/TRANSIENT,90J
FAMILY DISTURBANCE,90F
DISTURBANCE - OTHER,90Z
THEFT,23H
ASSAULT W/INJURY-FAM/DATE VIOL,13
ASSAULT WITH INJURY,13
IDENTITY THEFT,26
AGG ASLT ENHANC STRANGL/SUFFOC,13
MAIL THEFT,23
BREACH OF COMPUTER SECURITY,90Z
DEBIT CARD ABUSE,26
VIOL OF EMERG PROTECTIVE ORDER,90Z
DISCLOSE/PROMO INTIMATE VISUAL,90Z
DEPENDENT AND NEGLECTED CHILD,90Z
DOC DISCHARGE GUN - PUB PLACE,90Z
THEFT OF LICENSE PLATE,23
CRIMINAL TRESPASS,90J
AGG ASSAULT FAM/DATE VIOLENCE,13
HARASSMENT,90Z
DATING DISTURBANCE,90Z
CHILD CUSTODY INTERFERE,90Z
PROBATION VIOL,90Z
LIQUOR LAW VIOLATION/OTHER,90G
BURGLARY OF RESIDENCE,23D
TERRORISTIC THREAT,90Z
ASSAULT BY CONTACT,13
ASSAULT BY CONTACT FAM/DATING,13
INDECENT ASSAULT,13
AGG ASSAULT,13A
INDECENCY WITH A CHILD/CONTACT,90Z
SEXUAL ASSAULT W/ OBJECT,11C
BURGLARY OF VEHICLE,23F
CRIMINAL MISCHIEF,90Z
DWI,90D
AUTO THEFT,240
EVADING / VEHICLE PURSUIT,90Z
THEFT OF BICYCLE,23
POSS CONTROLLED SUB/NARCOTIC,90Z
RECKLESS DAMAGE,90Z
FRAUD - OTHER,26
WARRANT ARREST NON TRAFFIC,90Z
EVADING / FOOT,90Z
DWI  .15 BAC OR ABOVE,90D
THEFT BY SHOPLIFTING,23C
PURSE SNATCHING,23B
VOCO - ALCOHOL  CONSUMPTION,90E
BURGLARY NON RESIDENCE,220
THEFT FROM PERSON,23
INDECENT EXPOSURE,90Z
DAMAGE CITY PROP,290
CRED CARD ABUSE - OTHER,26B
FAILURE TO IDENTIFY,90Z
DWI 2ND,90D
CRASH/FAIL STOP AND RENDER AID,90Z
RESISTING ARREST OR SEARCH,90Z
POSS DANG DRUG,35A
THEFT FROM AUTO,23F
ROBBERY BY ASSAULT,"[220,13]"
DWI - CHILD PASSENGER,90D
EVADING VEHICLE,90Z
AIRPORT - CRIMINAL TRESPASS,90J
POSSESSION OF MARIJUANA,35A
VIOL CITY ORDINANCE -  GAME RM,90Z
DEL CONTROLLED SUB/NARCOTIC,35A
POCKET PICKING,23B
THEFT OF SERVICE,23
ASSAULT OF PREGNANT WM-FAM/DAT,13
FELONY ENHANCEMENT/ASSLT W/INJ,13
VIOL CITY ORDINANCE - OTHER,90Z
DOC FIGHTING,90Z
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,220
AGG ROBBERY/DEADLY WEAPON,13
AGG ASLT STRANGLE/SUFFOCATE,13
VIOL OF PROTECTIVE ORDER,90Z
VIOL OF BOND CONDITIONS,90Z
GRAFFITI,290
THEFT FROM BUILDING,23D
POSS OF FIREARM BY FELON,520
THEFT OF TRAILER,23
ASSAULT BY THREAT,13
RAPE,11A
THEFT OF AUTO PARTS,13
BURGLARY OF COIN-OP MACHINE,23E
CRIMES AGAINST ELDERLY,90Z
CUSTODY ARREST TRAFFIC WARR,90Z
ASSAULT ON PEACE OFFICER,13
AIRPORT - FEDERAL VIOL,90Z
UNLAWFUL CARRYING WEAPON,520
VIOL CITY ORDINANCE - DOG,90Z
DWI - DRUG RECOGNITION EXPERT,90D
POSS OF DRUG PARAPHERNALIA,35A
TRADEMARK COUNTERFEITING,90Z
TERRORISTIC THREAT-FAM/DAT VIO,90Z
UNLAWFUL RESTRAINT FAM/DAT VIO,90Z
INJ TO ELDERLY   FAM/DATE VIOL,13
INJURY TO CHILD (CARE/CUSTODY),13
PROTECTIVE ORDER,90Z
AGG RAPE,11A
URINATING IN PUBLIC PLACE,90Z
DUI - AGE 17 TO 20,90D
DOC DISPLAY GUN/DEADLY PUB PLC,90Z
DRIVING WHILE INTOX / FELONY,90D
CHILD ENDANGERMENT- ABANDONMEN,90Z
FORGERY AND PASSING,250
INTER EMERG PHONECALL FAM/DATE,90Z
DOC DISCHARGE GUN - PUB ROAD,90Z
POSS OF ALCOHOL - AGE 17 TO 20,90G
DUI - AGE 16 AND UNDER,90D
THEFT- APPROPRIATE STOLEN PROP,23
MURDER,09A
POSS SYNTHETIC MARIJUANA,35A
THEFT BY EXTORTION,23
FORGERY BY ALTERATION,250
EXPLOSIVE ORDNANCE DISPOSAL,90Z
FAMILY DISTURBANCE/PARENTAL,90F
AGG SEXUAL ASSAULT CHILD/OBJEC,11
DOC ABUSE OR THREAT,90Z
ASSAULT  CONTACT-SEXUAL NATURE,11
VIOL STATE LAW - OTHER,90Z
POSS/PROMO CHILD PORNOGRAPHY,370
INJURY DISABLED INDIVIDUAL,90Z
THEFT OF METAL,13
ARSON,200
FORGERY BY MAKING,250
RAPE OF A CHILD,11A
AGG RAPE OF A CHILD,11A
DOC UNREASONABLE NOISE,90Z
AIRPORT PLACES WEAPON PROHIBIT,520
INJURY TO ELDERLY PERSON,13
IMPERSONATING PUBLIC SERVANT,26C
UCW LICENSE PREMISE,90Z
DOC OFFENSIVE GESTURE,90Z
CRUELTY TO ANIMALS,90Z
ASSAULT BY THREAT FAM/DATING,13
CRED CARD ABUSE BY FORGERY,26B
POSS CONTROLLED SUB/SYN NARC,90Z
FALSE REPORT TO PEACE OFFICER,90Z
VIOL CITY ORDINANCE - WRECKER,90Z
DEL OF ALCOHOL TO MINOR,90G
BURGLARY OF VEH-NO SUSPECT/FU,240
POSS CONTROLLED SUB/OTHER,90Z
INHALANT ABUSE,35A
ASSAULT ON PUBLIC SERVANT,13
ROBBERY BY THREAT,220
NUISANCE ABATEMENT,90Z
VIOL TEMP EX PARTE  ORDER,90Z
FORGERY - OTHER,250
FALSE ALARM OR REPORT,90Z
ASSAULT OF A PREGNANT WOMAN,13
ONLINE IMPERSONATION,26C
INJURY TO CHILD,90Z
ONLINE SOLICITATION OF A MINOR,90Z
FAILURE TO REG AS SEX OFFENDER,90Z
VIOL OF CAMPING ORDINANCE,90Z
SEXTING/TRANSMIT SEXUAL PHOTOS,370
CRED CARD ABUSE - EXPIR-CANCEL,26B
INVASIVE VISUAL RECORDING,370
DAMAGE CITY VEHICLE,90Z
FORCED SODOMY,11B
FALSE ID AS A PEACE OFFICER,26C
HARBORING RUNAWAY CHILD,90Z
SEXUAL COERCION,90Z
BURG OF RES - FAM/DATING ASLT,220
ENGAGING IN ORGANIZED CRIME,90Z
CRIMINAL TRESPASS/HOTEL,90J
AGG KIDNAPPING,100
ABUSE OF 911,90Z
PROWLER,90Z
FALSE STATEMENT -OBTAIN CREDIT,26B
TAMPERING WITH CONSUMER PROD,90Z
SALE OF LIQ WITHOUT PERMIT,90G
COUNTERFEITING,250
AGG FORCED SODOMY OF CHILD,11B
STALKING,90Z
TAMPERING WITH EVIDENCE,90Z
VIOL STATE MASSAGE REGULATIONS,90Z
TAMPERING WITH GOV RECORD,26
FRAUD-CARD SKIMMER,26
HINDERING APPREHENSION,90Z
SMUGGLING ILLEGAL ALIEN,90Z
TRAFFICKING OF PERSONS,100
BOMB THREAT,90Z
TERRORISTIC THREAT-MASS CASLTY,90Z
PAROLE VIOL,90Z
VIOL CITY ORDINANCE - SOUND,90Z
THEFT CATALYTIC CONVERTER,23
STATUTORY RAPE OF CHILD,11A
UNLAWFUL RESTRAINT,90Z
THEFT BY EMBEZZLEMENT,23
DOC ABUSIVE LANGUAGE,90Z
FRAUD DESTRUCTION OF A WRITING,26
INTERFERING W/EMERG PHONE CALL,90Z
OBSCENE DISPLAY - DISTRIBUTION,370
PIGEON DROP,26A
PURCHASING PROSTITUTION,40B
DOC EXPOSURE,90Z
PROSTITUTION,40A
HARASSMENT OF A PUBLIC SERVANT,90Z
INDECENCY WITH CHILD/EXPOSURE,90Z
RENTAL CAR/FAIL TO RETURN,90Z
THEFT BY FALSE PRETEXT/BUNCO,23
RETALIATION,90Z
CRIMINAL MISCHIEF BY ARSON,200
FORGERY OF IDENTIFICATION,250
HINDER SECURED CREDITORS,90Z
AGG ROBBERY BY ASSAULT,"[120,13]"
INTERFERENCE PUBLIC DUTIES,90Z
VIOL CITY ORDINANCE - BOOTING,90Z
TAKE WEAPON FRM POLICE OFFICER,90Z
OBTAIN CONTROLLED SUB BY FRAUD,90Z
AGG ASSAULT WITH MOTOR VEH,13A
ATTACK BY DOG,90Z
MANF SYNTHETIC MARIJUANA,35A
CIVIL DISTURBANCE/DEMO,90Z
INJ/CHILD FV (NO CARE/CUSTODY),90Z
WEAPON VIOL - OTHER,520
FORCED SODOMY OF CHILD,11B
SECURING EXEC-DOC BY DECEPTION,90Z
CONTROLLED SUB VIOL - OTHER,90Z
SEXTING DEPICTING A MINOR,370
SEXUAL ASSAULT OF CHILD/OBJECT,11C
DEADLY CONDUCT FAM/DATE VIOL,90Z
LITTERING,90Z
IDENTITY THEFT-TAX RETURNS,26
FAIL TO REGISTER- MINOR VIC,90Z
DEL CONTROLLED SUB/SYN NARC,35A
TELECOMMUNICATION CRIMES/OTHER,90Z
FALSE CALLER ID DISPLAY/SPOOF,26
FORGERY- CERTIFICATE OF TITLE,250
TOBACCO VIOL - UNDER AGE 17,35A
DEL SYNTHETIC MARIJUANA,35A
CRASH/INTOX MANSLAUGHTER,09B
BURG OF RES - SEXUAL NATURE,220
CRIMINAL TRESPASS/IN VEHICLE,90j
CRASH/INTOXICATION ASSAULT,13
VIOL OF AGGRESSIVE CONFRONT,90z
AGG PROMOTION OF PROSTITUTION,40B
JUSTIFIED HOMICIDE,09C
GAMBLING,39A
AGG ASLT W/MOTOR VEH FAM/DAT V,13A
EXPLOITATION OF CHILD/ELDERLY,90Z
MONEY LAUNDERING,90Z
PUBLIC LEWDNESS,90C
VIOL STAY AWAY ORDER,90Z
TRUANCY,90Z
VIOL OF PARK CURFEW,90B
CONT SEX ABUSE OF CHILD,90Z
DISTRIB HARMFUL MATERIAL MINOR,90Z
FEDERAL VIOL/OTHER,90Z
COMMERCIAL BRIBERY,510
MISREP AGE BY MINOR,90Z
POSSESSION OF FORGED WRITING,250
POSS OF PROHIBITED WEAPON,90Z
THEFT OF HEAVY EQUIPMENT,23
DUMPING REFUSE NEAR HIGHWAY,90Z
AGG ASSAULT ON PEACE OFFICER,13A
MANF CONTROLLED SUB- SYN NARC,35A
OBTAIN DANG DRUG BY FRAUD,35A
MAKING TOBACCO AVAIL TO MINOR,35A
ENTICING A CHILD,90Z
LOCATION RESTRICT KNIFE CLS C,90Z
BOATING WHILE INTOXICATED,90D
CRASH/MANSLAUGHTER,09A
CRIMINAL SOLICITATION OF MINOR,90Z
INJURY TO ELDERLY PERSON - SBI,13
VIOL CITY ORD-COVID 19 MASK,90Z
INJ TO DISABLED  FAM/DATE VIOL,13
THEFT-NO SUSPECT/FOLLOWUP,23
ABUSE OF CORPSE,09Z
UNLAWFUL CARRY-LIC HOLDER,520
AGG ASSAULT ON PUBLIC SERVANT,13
CRASH/CRIM NEG HOMICIDE,09B
POSS OF ALCOHOL-AGE 16 & UNDER,520
DISPOSAL OF SOLID WASTE,90Z
INCEST-PROHIBITED SEX CONDUCT,36A
HAZING,90Z
AGG ASSAULT BY PUBLIC SERVANT,13A
RIOT,90C
INTERFERE W PO SERVICE ANIMALS,90Z
DOMESTIC VIOLENCE/ALARM,90Z
POSS CRIMINAL INSTRUMENT,90Z
CAPITAL MURDER,09A
AGG SEXUAL ASSAULT W OBJECT,13A
MISUSE OF OFFICIAL INFO,90Z
THEFT OF TELECOMMUNICATION SRV,23
AIRPORT - BOMB THREAT,90C
VIOL CITY ORDINANCE -FIREWORK,90Z
MISAPPLY FIDUCIARY PROP,90Z
VIOL CITY ORDINANCE - TITLE 10,90Z
KEEPING GAMBLING PLACE,39
ILLUMIN AIRCRAFT INTENSE LIGHT,90Z
SEXUAL PERFORMANCE BY CHILD,36
KIDNAPPING FAM VIO,100
CONTEMPT OF COURT,90Z
FRAUD FILING FINANCE STATEMENT,26
TOBACCO VIOL - UNDER AGE 21,35A
MANSLAUGHTER,09B
ESCAPE FROM CUSTODY,90Z
DEL MARIJUANA,35A
FAIL TO REGISTER - ADULT VIC,90Z
DANG DRUG VIOL - OTHER,35A
APPLIC TO REVOKE PROBATION,90Z
AGG KIDNAPPING FAM VIO,100
AGG FORCED SODOMY,11B
VIOL OF OBSTRUCTION ORDINANCE,90Z
CRIMINAL SOLICITATION,90Z
VIOL CITY ORDINANCE - AIRPORT,90Z
DEL CONTROLLED SUB/OTHER,90Z
MANF CONTROLLED SUB - OTHER,90Z
CRIMINAL MISCHIEF-NO SUSPECT,90C
POSS OF GAMBLING PARAPHERNALIA,39
RECKLESS CONDUCT,90C
CAMPING IN PARK,90J
VOCO AMPLIFIED MUSIC/VEHICLE,90Z
DISRUPTING MEETING/PROCESSION,90Z
SALE OF DXM TO MINOR,90Z
OBSCENITY,90D
SOLICITATION - BEGGING,90Z
ATT THEFT,23
HARASSMENT ONLINE,90Z
KIDNAPPING,100
SERIOUS INJURY TO A CHILD,13
ATT AUTO THEFT,23
ATT BURGLARY OF RESIDENCE,220
TAMPERING WITH WITNESS,90Z
ARSON WITH BODILY INJURY,200
ATT ARSON,200
FALSE REPORT TO CPS,90Z
PROMOTION OF PROSTITUTION,40A
FICTITIOUS NAME,26
DOC CREATING NOXIOUS ODOR,35A
UNLAWFUL INTERCEPTION,90Z
AIRPORT - BREACH OF SECURITY,90J
IMPROPER CONTACT-SEX ASLT VICT,90Z
VIOL OF COURT ORDER-NON EPO-PO,90Z
ABUSE OF OFFICIAL CAPACITY,90Z
DOC WINDOW PEEPING - HOTEL,90H
AGG PERJURY,90Z
THEFT BY PUBLIC SERVANT,23
EXPIRED-DO NOT USE-ASSAULT ON PEACE OFFICER,13
BESTIALITY,90Z
